,,Total seen rough sleeping,Total not assessed,Total assessed,Support needs combination,,,,,,,,,Support needs summary,,,,Total seen rough sleeping,Total not assessed,Total assessed,Support needs combination,,,,,,,,,Support needs summary,,,,Total seen rough sleeping,Total not assessed,Total assessed,Support needs combination,,,,,,,,,Support needs summary,,,,Total seen rough sleeping,Total not assessed,Total assessed,Support needs combination,,,,,,,,,Support needs summary,,,,Total seen rough sleeping,Total not assessed,Total assessed,Support needs combination,,,,,,,,,Support needs summary,,,,Total seen rough sleeping,Total not assessed,Total assessed,Support needs combination,,,,,,,,,Support needs summary,,,,Total seen rough sleeping,Total not assessed,Total assessed,Support needs combination,,,,,,,,,Support needs summary,,,,Total seen rough sleeping,Total not assessed,Total assessed,Support needs combination,,,,,,,,,Support needs summary,,,
Area,GSS Code,,,,Alcohol only,Drugs only,Mental health only,Alcohol and drugs,Alcohol and mental health,Drugs and mental health,"Alcohol, drugs and mental health","No alcohol, drugs or mental health support needs","All three no, not known or not assessed",Alcohol,Drugs,Mental health,"More than one of alcohol, drugs and mental health",,,,Alcohol only,Drugs only,Mental health only,Alcohol and drugs,Alcohol and mental health,Drugs and mental health,"Alcohol, drugs and mental health","No alcohol, drugs or mental health support needs","All three no, not known or not assessed",Alcohol,Drugs,Mental health,"More than one of alcohol, drugs and mental health",,,,Alcohol only,Drugs only,Mental health only,Alcohol and drugs,Alcohol and mental health,Drugs and mental health,"Alcohol, drugs and mental health","No alcohol, drugs or mental health support needs","All three no, not known or not assessed",Alcohol,Drugs,Mental health,"More than one of alcohol, drugs and mental health",,,,Alcohol only,Drugs only,Mental health only,Alcohol and drugs,Alcohol and mental health,Drugs and mental health,"Alcohol, drugs and mental health","No alcohol, drugs or mental health support needs","All three no, not known or not assessed",Alcohol,Drugs,Mental health,"More than one of alcohol, drugs and mental health",,,,Alcohol only,Drugs only,Mental health only,Alcohol and drugs,Alcohol and mental health,Drugs and mental health,"Alcohol, drugs and mental health","No alcohol, drugs or mental health support needs","All three no, not known or not assessed",Alcohol,Drugs,Mental health,"More than one of alcohol, drugs and mental health",,,,Alcohol only,Drugs only,Mental health only,Alcohol and drugs,Alcohol and mental health,Drugs and mental health,"Alcohol, drugs and mental health","No alcohol, drugs or mental health support needs","All three no, not known or not assessed",Alcohol,Drugs,Mental health,"More than one of alcohol, drugs and mental health",,,,Alcohol only,Drugs only,Mental health only,Alcohol and drugs,Alcohol and mental health,Drugs and mental health,"Alcohol, drugs and mental health","No alcohol, drugs or mental health support needs","All three no, not known or not assessed",Alcohol,Drugs,Mental health,"More than one of alcohol, drugs and mental health",,,,Alcohol only,Drugs only,Mental health only,Alcohol and drugs,Alcohol and mental health,Drugs and mental health,"Alcohol, drugs and mental health","No alcohol, drugs or mental health support needs","All three no, not known or not assessed",Alcohol,Drugs,Mental health,"More than one of alcohol, drugs and mental health"
Greater London Authority,E12000007,4389,1005,3384,320,188,611,105,259,407,292,1143,59,976,992,1569,1063,4118,929,3189,270,204,595,89,214,407,308,1053,49,881,1008,1524,1018,4223,912,3311,280,199,635,109,258,468,326,998,38,973,1102,1687,1161,4780,1199,3581,311,239,674,107,275,513,403,994,65,1096,1262,1865,1298,4612,1085,3527,302,224,642,104,234,510,379,1080,52,1019,1217,1765,1227,4427,1076,3351,256,225,631,97,206,460,375,1055,46,934,1157,1672,1138,4392,1041,3351,244,190,663,89,223,490,366,1040,46,922,1135,1742,1168,4711,1166,3545,290,232,705,98,265,534,430,941,50,1083,1294,1934,1327
Barking & Dagenham,E09000002,46,2,44,3,2,7,1,2,3,5,21,0,11,11,17,11,28,1,27,6,2,4,0,2,1,2,9,1,10,5,9,5,41,4,37,4,3,9,1,5,4,3,8,0,13,11,21,13,40,3,37,4,3,10,0,8,3,5,4,0,17,11,26,16,48,6,42,5,2,8,0,4,5,5,13,0,14,12,22,14,44,1,43,5,3,6,1,3,5,5,15,0,14,14,19,14,41,0,41,4,6,5,2,2,6,5,11,0,13,19,18,15,51,2,49,9,1,7,1,8,4,5,14,0,23,11,24,18
Barnet,E09000003,54,3,51,2,4,10,1,1,2,6,25,0,10,13,19,10,72,5,67,6,1,17,1,2,5,7,27,1,16,14,31,15,70,8,62,7,3,16,0,1,5,4,26,0,12,12,26,10,85,9,76,8,4,22,0,1,3,4,33,1,13,11,30,8,52,4,48,4,3,9,0,1,4,4,23,0,9,11,18,9,52,8,44,4,1,11,0,1,0,3,23,1,8,4,15,4,57,8,49,4,3,8,1,2,3,2,26,0,9,9,15,8,62,14,48,3,3,15,2,5,4,3,12,1,13,12,27,14
Bexley,E09000004,49,3,46,2,1,12,2,9,12,5,3,0,18,20,38,28,34,3,31,1,3,8,0,2,10,3,4,0,6,16,23,15,39,2,37,2,0,8,0,3,12,7,5,0,12,19,30,22,52,3,49,2,3,8,1,5,16,5,8,1,13,25,34,27,49,3,46,2,5,4,1,7,17,4,6,0,14,27,32,29,48,5,43,0,2,4,1,5,10,13,6,2,19,26,32,29,44,6,38,2,1,7,1,3,15,5,4,0,11,22,30,24,58,12,46,2,3,11,0,7,8,6,9,0,15,17,32,21
Brent,E09000005,143,40,103,9,6,21,2,13,14,6,30,2,30,28,54,35,158,40,118,7,6,28,2,5,18,12,40,0,26,38,63,37,158,47,111,17,10,20,1,8,13,6,36,0,32,30,47,28,215,65,150,16,9,28,5,9,23,22,36,2,52,59,82,59,149,28,121,15,9,19,7,10,19,14,27,1,46,49,62,50,187,51,136,15,12,26,3,9,25,16,29,1,43,56,76,53,184,61,123,18,6,20,3,9,28,13,23,3,43,50,70,53,176,57,119,24,3,19,2,11,28,9,23,0,46,42,67,50
Bromley,E09000006,34,8,26,2,0,4,0,2,1,1,16,0,5,2,8,4,39,12,27,0,2,6,0,3,1,6,9,0,9,9,16,10,51,14,37,0,4,5,0,2,4,2,19,1,4,10,13,8,52,13,39,4,1,10,0,0,5,7,11,1,11,13,22,12,34,3,31,1,1,6,0,0,1,7,14,1,8,9,14,8,40,8,32,2,3,10,0,1,2,6,7,1,9,11,19,9,45,11,34,2,2,7,0,3,3,6,10,1,11,11,19,12,41,8,33,1,4,9,1,6,2,4,6,0,12,11,21,13
Camden,E09000007,330,105,225,16,18,24,5,11,27,20,87,17,52,70,82,63,341,103,238,14,17,28,4,8,43,25,89,10,51,89,104,80,310,83,227,15,16,44,8,11,42,24,60,7,58,90,121,85,298,68,230,12,21,43,8,7,46,32,55,6,59,107,128,93,350,82,268,14,20,46,10,7,41,25,90,15,56,96,119,83,339,88,251,8,26,33,8,10,49,33,77,7,59,116,125,100,311,69,242,13,19,38,6,11,44,35,69,7,65,104,128,96,314,96,218,12,18,40,4,12,32,40,52,8,68,94,124,88
City of London,E09000001,279,117,162,11,7,33,8,17,37,25,20,4,61,77,112,87,260,114,146,9,7,27,5,7,31,28,25,7,49,71,93,71,298,153,145,6,6,28,6,10,33,31,22,3,53,76,102,80,263,120,143,6,8,24,4,14,34,32,17,4,56,78,104,84,332,168,164,3,11,31,4,14,40,26,29,6,47,81,111,84,257,126,131,4,8,26,3,8,25,23,28,6,38,59,82,59,259,116,143,3,11,31,4,15,32,21,22,4,43,68,99,72,282,132,150,6,9,26,2,14,28,35,25,5,57,74,103,79
Croydon,E09000008,143,48,95,9,3,18,5,9,18,6,26,1,29,32,51,38,124,21,103,10,6,14,4,8,15,11,30,5,33,36,48,38,137,32,105,10,8,15,4,16,23,9,18,2,39,44,63,52,134,32,102,7,8,23,2,13,17,9,19,4,31,36,62,41,152,47,105,10,6,26,0,13,13,13,24,0,36,32,65,39,124,35,89,7,6,17,0,6,14,13,26,0,26,33,50,33,194,82,112,10,2,27,2,9,20,6,33,3,27,30,62,37,153,55,98,10,4,21,3,10,18,9,23,0,32,34,58,40
Ealing,E09000009,295,30,265,65,18,26,13,26,18,9,90,0,113,58,79,66,259,9,250,71,23,30,13,17,18,6,72,0,107,60,71,54,239,7,232,54,21,28,17,14,20,18,60,0,103,76,80,69,265,9,256,59,18,33,23,19,22,19,63,0,120,82,93,83,244,7,237,58,20,27,18,15,23,15,61,0,106,76,80,71,283,16,267,65,28,27,24,14,27,15,67,0,118,94,83,80,204,10,194,42,25,24,18,11,16,10,48,0,81,69,61,55,222,14,208,43,25,28,18,13,18,15,48,0,89,76,74,64
Enfield,E09000010,54,5,49,4,6,5,0,1,7,2,24,0,7,15,15,10,63,7,56,3,3,12,2,2,3,0,31,0,7,8,17,7,71,7,64,4,6,17,2,1,6,2,26,0,9,16,26,11,83,10,73,3,7,10,1,6,11,3,32,0,13,22,30,21,73,7,66,4,5,10,3,4,10,1,29,0,12,19,25,18,68,7,61,1,2,18,1,8,11,0,20,0,10,14,37,20,46,2,44,4,3,11,0,2,6,1,17,0,7,10,20,9,56,6,50,4,5,6,0,1,10,2,22,0,7,17,19,13
Greenwich,E09000011,135,25,110,6,2,27,1,11,30,10,22,1,28,43,78,52,134,25,109,3,7,22,1,8,28,17,23,0,29,53,75,54,136,15,121,5,6,25,2,10,32,23,17,1,40,63,90,67,162,38,124,4,3,28,0,12,30,17,29,1,33,50,87,59,147,24,123,2,5,30,0,9,32,18,26,1,29,55,89,59,133,22,111,1,3,32,0,9,27,19,19,1,29,49,87,55,149,31,118,2,3,20,3,12,25,19,33,1,36,50,76,59,167,32,135,5,3,29,1,11,32,20,33,1,37,56,92,64
Hackney,E09000012,81,20,61,6,7,9,3,5,6,9,16,0,23,25,29,23,61,14,47,3,4,9,1,3,4,10,12,1,17,19,26,18,88,25,63,6,3,9,3,6,11,7,17,1,22,24,33,27,113,36,77,6,6,15,3,9,15,11,11,1,29,35,50,38,86,30,56,2,3,15,2,3,11,8,12,0,15,24,37,24,62,15,47,2,4,11,3,2,8,7,9,1,14,22,28,20,83,25,58,2,2,10,3,6,11,13,10,1,24,29,40,33,105,34,71,7,2,14,3,8,10,15,10,2,33,30,47,36
Hammersmith & Fulham,E09000013,168,9,159,8,7,18,1,1,13,6,105,0,16,27,38,21,113,43,70,5,4,13,1,5,8,7,27,0,18,20,33,21,165,60,105,3,6,23,4,4,11,11,43,0,22,32,49,30,167,67,100,5,11,15,1,8,11,9,38,2,23,32,43,29,118,41,77,3,7,19,2,4,4,6,32,0,15,19,33,16,114,36,78,4,8,24,1,6,9,5,20,1,16,23,44,21,122,47,75,1,7,17,1,5,13,9,21,1,16,30,44,28,141,56,85,7,8,18,6,2,13,6,24,1,21,33,39,27
Haringey,E09000014,156,23,133,16,7,26,7,22,14,13,28,0,58,41,75,56,157,23,134,12,16,22,5,8,23,12,36,0,37,56,65,48,166,16,150,17,10,29,8,12,18,17,39,0,54,53,76,55,131,21,110,13,5,21,2,12,16,8,33,0,35,31,57,38,114,17,97,11,5,17,5,6,13,10,29,1,32,33,46,34,112,29,83,7,6,16,5,7,5,8,26,3,27,24,36,25,137,38,99,9,3,24,1,11,14,11,26,0,32,29,60,37,144,43,101,8,11,23,2,6,9,14,28,0,30,36,52,31
Harrow,E09000015,40,6,34,1,1,11,1,1,5,0,13,1,3,7,17,7,34,7,27,1,2,9,0,1,3,1,10,0,3,6,14,5,19,5,14,2,0,5,0,1,2,0,4,0,3,2,8,3,25,7,18,1,0,6,0,0,1,1,9,0,2,2,8,2,28,7,21,2,1,7,1,0,3,1,5,1,4,6,11,5,28,6,22,1,0,9,0,1,1,0,9,1,2,1,11,2,24,7,17,0,0,4,1,0,2,0,10,0,1,3,6,3,21,5,16,1,1,6,0,1,0,0,7,0,2,1,7,1
Havering,E09000016,16,4,12,0,2,6,0,0,0,1,3,0,1,3,7,1,17,5,12,0,1,4,0,0,2,3,2,0,3,6,9,5,21,3,18,0,1,4,1,1,2,1,7,1,3,5,8,5,22,5,17,0,2,5,0,1,3,1,5,0,2,6,10,5,14,6,8,1,0,3,0,0,0,0,3,1,1,0,3,0,14,2,12,1,0,3,1,0,3,2,2,0,4,6,8,6,17,2,15,2,0,3,0,2,3,4,1,0,8,7,12,9,21,4,17,1,0,3,0,2,4,4,3,0,7,8,13,10
Hillingdon,E09000017,104,14,90,11,6,21,3,5,10,4,29,1,23,23,40,22,118,20,98,6,5,27,0,7,13,8,32,0,21,26,55,28,118,13,105,8,8,26,3,6,14,7,33,0,24,32,53,30,140,24,116,6,11,22,5,12,12,15,31,2,38,43,61,44,167,30,137,9,12,28,10,9,12,14,43,0,42,48,63,45,165,16,149,9,8,31,5,4,11,7,74,0,25,31,53,27,177,16,161,4,8,44,5,4,13,9,74,0,22,35,70,31,132,20,112,10,16,19,5,8,13,8,32,1,31,42,48,34
Hounslow,E09000018,144,20,124,17,4,20,3,8,6,11,54,1,39,24,45,28,63,9,54,2,1,18,0,5,4,1,23,0,8,6,28,10,77,6,71,7,1,11,2,10,5,4,29,2,23,12,30,21,106,5,101,12,4,30,2,12,8,4,27,2,30,18,54,26,114,10,104,22,6,20,4,6,4,7,35,0,39,21,37,21,103,12,91,10,5,21,2,5,4,4,40,0,21,15,34,15,132,13,119,12,3,24,1,9,4,1,65,0,23,9,38,15,126,8,118,16,5,24,2,5,9,7,48,2,30,23,45,23
Islington,E09000019,146,56,90,4,11,16,3,9,6,10,31,0,26,30,41,28,143,43,100,3,7,11,6,6,11,14,42,0,29,38,42,37,162,57,105,11,8,12,1,6,21,15,31,0,33,45,54,43,197,85,112,5,17,5,7,3,22,18,34,1,33,64,48,50,155,42,113,2,12,11,1,5,27,20,34,1,28,60,63,53,136,54,82,2,8,11,0,3,16,12,29,1,17,36,42,31,131,36,95,3,5,16,2,10,15,23,20,1,38,45,64,50,124,34,90,3,11,18,3,4,18,10,21,2,20,42,50,35
Kensington & Chelsea,E09000020,81,6,75,5,2,20,4,4,7,6,26,1,19,19,37,21,75,1,74,4,3,18,1,9,7,3,29,0,17,14,37,20,65,3,62,1,4,15,2,6,8,9,17,0,18,23,38,25,67,1,66,1,2,18,3,3,4,8,27,0,15,17,33,18,82,5,77,5,7,21,1,6,9,8,20,0,20,25,44,24,81,4,77,1,5,14,1,5,5,12,34,0,19,23,36,23,84,4,80,4,1,17,0,4,3,13,38,0,21,17,37,20,89,3,86,2,6,14,3,7,12,9,31,2,21,30,42,31
Kingston upon Thames,E09000021,41,8,33,3,2,3,0,2,3,2,18,0,7,7,10,7,33,1,32,1,1,3,0,1,2,1,21,2,3,4,7,4,38,0,38,3,3,3,0,1,3,5,19,1,9,11,12,9,60,9,51,8,4,5,1,3,8,8,13,1,20,21,24,20,60,10,50,8,2,5,2,4,3,5,21,0,19,12,17,14,42,1,41,5,0,6,0,1,3,9,17,0,15,12,19,13,40,0,40,5,1,4,2,1,3,8,14,2,16,14,16,14,57,19,38,8,1,3,1,1,2,8,13,1,18,12,14,12
Lambeth,E09000022,242,59,183,18,11,28,8,10,34,29,43,2,65,82,101,81,163,31,132,3,16,15,4,10,26,16,39,3,33,62,67,56,144,32,112,7,14,21,5,10,18,8,28,1,30,45,57,41,165,31,134,11,14,27,3,12,21,10,35,1,36,48,70,46,144,26,118,12,10,20,1,5,18,11,39,2,29,40,54,35,147,29,118,7,12,16,1,7,19,16,40,0,31,48,58,43,178,44,134,1,7,24,6,8,20,11,57,0,26,44,63,45,192,46,146,10,12,24,4,12,24,10,50,0,36,50,70,50
Lewisham,E09000023,107,13,94,9,5,17,2,8,22,3,28,0,22,32,50,35,99,13,86,9,2,16,4,9,13,6,27,0,28,25,44,32,102,13,89,9,4,14,2,10,10,11,29,0,32,27,45,33,113,10,103,12,2,21,5,13,12,14,22,2,44,33,60,44,110,15,95,11,6,15,2,8,15,12,25,1,33,35,50,37,89,9,80,6,3,16,3,8,9,11,24,0,28,26,44,31,122,25,97,8,5,21,2,12,9,8,32,0,30,24,50,31,106,13,93,4,5,19,2,14,16,15,17,1,35,38,64,47
Merton,E09000024,20,2,18,0,1,6,0,3,2,1,5,0,4,4,12,6,22,7,15,3,1,3,0,4,0,1,3,0,8,2,8,5,25,1,24,1,0,3,1,4,4,1,9,1,7,6,12,10,22,7,15,1,0,6,0,2,1,1,4,0,4,2,10,4,21,7,14,2,0,2,0,2,3,1,4,0,5,4,8,6,17,5,12,1,0,2,0,1,1,1,6,0,3,2,5,3,17,5,12,1,0,2,0,2,0,0,7,0,3,0,4,2,23,8,15,1,0,3,0,5,1,3,2,0,9,4,12,9
Newham,E09000025,176,41,135,20,16,16,6,7,17,9,42,2,42,48,49,39,163,31,132,20,11,16,4,6,17,6,49,3,36,38,45,33,176,33,143,29,8,16,7,11,13,6,52,1,53,34,46,37,197,31,166,23,16,18,7,16,18,9,55,4,55,50,61,50,204,33,171,26,10,18,8,19,17,13,56,4,66,48,67,57,164,27,137,24,17,22,5,6,18,11,31,3,46,51,57,40,164,30,134,16,16,28,4,2,19,5,44,0,27,44,54,30,171,33,138,11,9,22,6,9,27,14,38,2,40,56,72,56
Redbridge,E09000026,99,10,89,14,3,14,4,12,5,6,31,0,36,18,37,27,89,6,83,12,5,13,5,8,3,7,30,0,32,20,31,23,81,2,79,14,5,8,1,12,5,8,26,0,35,19,33,26,95,8,87,13,6,12,1,15,8,4,28,0,33,19,39,28,107,9,98,16,8,13,1,13,12,10,25,0,40,31,48,36,90,8,82,13,5,15,4,11,11,12,11,0,40,32,49,38,96,5,91,14,9,10,2,7,11,13,25,0,36,35,41,33,106,4,102,16,8,19,3,9,14,11,22,0,39,36,53,37
Richmond,E09000027,33,0,33,0,2,7,1,2,5,9,7,0,12,17,23,17,29,0,29,2,1,3,0,4,1,11,6,1,17,13,19,16,29,0,29,5,1,8,0,4,5,2,4,0,11,8,19,11,36,1,35,5,0,6,0,5,2,9,7,1,19,11,22,16,32,1,31,4,1,9,0,3,4,6,4,0,13,11,22,13,26,5,21,1,1,7,0,2,2,4,3,1,7,7,15,8,26,2,24,1,0,8,0,3,0,6,4,2,10,6,17,9,37,3,34,5,0,7,1,5,1,10,5,0,21,12,23,17
Southwark,E09000028,218,57,161,13,9,39,5,9,17,12,54,3,39,43,77,43,162,19,143,11,10,21,5,12,21,10,51,2,38,46,64,48,196,32,164,7,12,37,7,12,31,14,44,0,40,64,94,64,215,38,177,14,18,36,7,7,35,22,35,3,50,82,100,71,201,48,153,8,11,30,4,13,25,15,45,2,40,55,83,57,195,44,151,7,12,28,5,13,32,19,34,1,44,68,92,69,200,42,158,10,10,25,8,9,40,23,31,2,50,81,97,80,207,35,172,13,15,35,9,12,32,19,37,0,53,75,98,72
Sutton,E09000029,9,0,9,3,0,2,0,2,0,1,1,0,6,1,5,3,12,0,12,2,0,3,0,1,1,1,4,0,4,2,6,3,19,2,17,2,0,5,1,1,4,0,4,0,4,5,10,6,13,0,13,3,0,3,0,1,2,1,3,0,5,3,7,4,9,0,9,1,0,2,0,0,3,2,1,0,3,5,7,5,9,1,8,0,1,1,0,3,1,1,1,0,4,3,6,5,5,1,4,0,0,2,0,0,0,1,1,0,1,1,3,1,14,7,7,1,0,4,0,0,0,2,0,0,3,2,6,2
Tower Hamlets,E09000030,147,49,98,1,12,24,5,5,26,15,8,2,26,58,70,51,155,41,114,4,11,27,3,6,24,19,20,0,32,57,76,52,147,27,120,2,10,22,8,10,34,14,20,0,34,66,80,66,198,55,143,8,10,28,2,8,33,25,28,1,43,70,94,68,189,51,138,2,10,23,3,8,31,34,27,0,47,78,96,76,175,50,125,2,11,23,6,4,21,31,27,0,43,69,79,62,192,54,138,3,8,22,3,12,34,31,25,0,49,76,99,80,209,69,140,4,11,26,3,9,36,29,22,0,45,79,100,77
Waltham Forest,E09000031,71,11,60,11,7,4,3,3,8,9,13,2,26,27,24,23,65,22,43,3,9,6,1,4,6,3,11,0,11,19,19,14,78,18,60,2,7,12,4,5,12,3,15,0,14,26,32,24,68,24,44,5,7,3,2,3,12,4,8,0,14,25,22,21,89,25,64,4,8,12,1,2,16,6,15,0,13,31,36,25,96,32,64,8,11,7,1,4,19,6,7,1,19,37,36,30,98,21,77,10,11,11,2,6,19,6,11,1,24,38,42,33,85,19,66,10,13,9,1,6,10,5,12,0,22,29,30,22
Wandsworth,E09000032,72,18,54,9,1,10,1,7,3,6,16,1,23,11,26,17,65,9,56,4,1,8,2,7,9,10,15,0,23,22,34,28,74,13,61,4,2,8,2,6,14,8,17,0,20,26,36,30,75,7,68,5,3,7,1,10,13,8,19,2,24,25,38,32,62,7,55,5,2,11,2,4,11,4,15,1,15,19,30,21,58,6,52,3,7,10,3,5,8,4,11,1,15,22,27,20,61,13,48,3,4,10,1,5,7,5,12,1,14,17,27,18,75,8,67,5,3,16,1,9,13,8,11,1,23,25,46,31
Westminster,E09000033,740,195,545,29,14,114,10,36,54,61,208,19,136,139,265,161,850,248,602,26,25,132,18,45,61,70,211,14,159,174,308,194,752,179,573,25,17,119,13,41,68,66,207,17,145,164,294,188,988,358,630,30,26,124,11,42,80,83,215,19,166,200,329,216,945,287,658,26,23,119,15,33,88,76,262,16,150,202,316,212,1001,319,682,29,24,130,15,40,84,75,271,14,159,198,329,214,879,223,656,31,25,137,8,40,87,76,235,17,155,196,340,211,1053,264,789,32,27,176,14,50,113,106,251,20,202,260,445,283
Bus route, ,24,3,21,0,0,7,0,1,1,0,12,0,1,1,9,2,30,3,27,3,0,9,0,4,0,0,11,0,7,0,13,4,20,2,18,1,0,7,0,3,1,0,6,0,4,1,11,4,20,2,18,4,1,4,0,1,0,0,6,2,5,1,5,1,24,3,21,1,1,13,0,0,2,0,4,0,1,3,15,2,25,2,23,1,0,10,2,1,1,0,8,0,4,3,12,4,16,1,15,0,1,7,0,1,0,0,6,0,1,1,8,1,12,2,10,1,0,4,0,0,2,0,3,0,1,2,6,2
Tube line, ,4,1,3,0,0,1,0,0,0,0,2,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,2,0,2,0,1,1,0,0,0,0,0,0,0,1,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,1,0,0,1,0,0,0,0,0,0,0,0,1,0
Heathrow, ,92,4,88,11,0,32,2,6,7,3,27,0,22,12,48,18,84,5,79,9,2,28,0,3,5,1,30,1,13,8,37,9,77,9,68,1,1,23,1,2,1,3,36,0,7,6,29,7,67,4,63,8,0,21,1,3,6,1,20,3,13,8,31,11,80,2,78,4,0,21,1,9,6,4,33,0,18,11,40,20,96,10,86,7,2,23,2,8,4,2,38,0,19,10,37,16,58,6,52,4,1,21,0,3,3,1,18,1,8,5,28,7,42,6,36,2,0,11,0,6,0,3,13,1,11,3,20,9
,,2023-24 Q3,,,,,,,,,,,,,,,,2023-24 Q4,,,,,,,,,,,,,,,,2024-25 Q1,,,,,,,,,,,,,,,,2024-25 Q2,,,,,,,,,,,,,,,,2024-25 Q3,,,,,,,,,,,,,,,,2024-25 Q4,,,,,,,,,,,,,,,,2025-26 Q1,,,,,,,,,,,,,,,,2025-26 Q2,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Source: CHAIN (Combined Homelessness and Information Network),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Email: chain@homelesslink.org.uk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Downloaded from: https://data.london.gov.uk/dataset/chain-reports,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Explanatory notes: https://bit.ly/chain-data-explanatory-notes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Date of publication: October 2025,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Date of next publication: January 2026,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Table P7: Support needs combination and summary of people seen rough sleeping in London, by area, 2023-24 Q3 to 2025-26 Q2",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
